pop,time,cum_inc_diff,lcl,ucl
ATE-weighted,1,-0.000020229,-0.000921389,0.0005720247
ATE-weighted,2,0.0003109744,-0.000677407,0.0008072379
ATE-weighted,3,0.0003109744,-0.000677407,0.0008072379
ATE-weighted,4,0.0003109744,-0.000677407,0.0008072379
ATE-weighted,5,0.0004597423,-0.000529575,0.0013008357
ATE-weighted,6,-0.000154096,-0.000969864,0.0009819142
ATE-weighted,7,-7.477317E-6,-0.001905883,0.0008814264
ATE-weighted,8,0.0003957931,-0.0016156,0.0013584777
ATE-weighted,9,0.0001571239,-0.002421776,0.001022934
ATE-weighted,10,0.0006982023,-0.001653536,0.0017496658
ATE-weighted,11,-0.000446973,-0.002208545,0.0012754137
ATE-weighted,12,-0.000627724,-0.002708844,0.0010166083
ATE-weighted,13,-0.001699982,-0.004065977,0.0005300082
ATE-weighted,14,-0.001747277,-0.004775552,0.0001204268
ATE-weighted,15,-0.001479267,-0.004478788,0.0004292069
ATE-weighted,16,-0.002565657,-0.005807604,-0.000337227
ATE-weighted,17,-0.004805017,-0.007827367,-0.002072592
ATE-weighted,18,-0.00538256,-0.008739275,-0.002432419
ATE-weighted,19,-0.00638966,-0.010285521,-0.003316486
ATE-weighted,20,-0.007084602,-0.010612519,-0.003999426
ATE-weighted,21,-0.00793878,-0.011533957,-0.004379892
ATE-weighted,22,-0.008334603,-0.011908956,-0.004510902
ATE-weighted,23,-0.008480048,-0.012442107,-0.004460616
ATE-weighted,24,-0.010207757,-0.014264099,-0.005623157
ATE-weighted,25,-0.011617642,-0.016215593,-0.006454327
ATE-weighted,26,-0.011483255,-0.016224836,-0.007041929
ATE-weighted,27,-0.013561613,-0.019058021,-0.008364765
ATE-weighted,28,-0.014951869,-0.020287257,-0.009292361
ATE-weighted,29,-0.015631828,-0.021473964,-0.010398672
ATE-weighted,30,-0.016780453,-0.023056506,-0.011154375
ATE-weighted,31,-0.017437704,-0.02422854,-0.012203874
ATE-weighted,32,-0.019662742,-0.026383366,-0.014740011
ATE-weighted,33,-0.021330632,-0.027452319,-0.016151105
ATE-weighted,34,-0.021880439,-0.029637783,-0.016169763
ATE-weighted,35,-0.02349541,-0.031436506,-0.017476821
ATE-weighted,36,-0.024871259,-0.032904544,-0.018264412
ATE-weighted,37,-0.025638535,-0.033743512,-0.018549841
ATE-weighted,38,-0.027204649,-0.035215988,-0.019977341
ATE-weighted,39,-0.029161057,-0.037008052,-0.021668776
ATE-weighted,40,-0.030100563,-0.038143604,-0.023264718
ATE-weighted,41,-0.030653587,-0.039423929,-0.023433296
ATE-weighted,42,-0.03131827,-0.040763394,-0.024011037
ATE-weighted,43,-0.032800672,-0.042341524,-0.02359609
ATE-weighted,44,-0.032782495,-0.042428266,-0.023567055
ATE-weighted,45,-0.036243431,-0.045622856,-0.028160377
ATE-weighted,46,-0.037269455,-0.046718773,-0.028131052
ATE-weighted,47,-0.037354383,-0.046307426,-0.029051133
ATE-weighted,48,-0.037578501,-0.047898826,-0.028528854
ATE-weighted,49,-0.038695832,-0.048468048,-0.030336236
ATE-weighted,50,-0.039681725,-0.048992065,-0.030483197
ATE-weighted,51,-0.040588609,-0.051714556,-0.03072556
ATE-weighted,52,-0.041359717,-0.053546203,-0.031872978
ATE-weighted,53,-0.04379121,-0.054896293,-0.033091259
ATE-weighted,54,-0.047474478,-0.057678731,-0.037613227
ATE-weighted,55,-0.048159046,-0.058751369,-0.038550072
ATE-weighted,56,-0.050235123,-0.062192433,-0.040709985
ATE-weighted,57,-0.05080346,-0.063454144,-0.041362548
ATE-weighted,58,-0.053218017,-0.067239605,-0.043520284
ATE-weighted,59,-0.054739481,-0.068631948,-0.044782672
ATE-weighted,60,-0.056448705,-0.069150054,-0.046473181
ATE-weighted,61,-0.058499197,-0.071615842,-0.047324817
ATE-weighted,62,-0.059883002,-0.073634955,-0.048458252
ATE-weighted,63,-0.061328833,-0.075622444,-0.049540175
ATE-weighted,64,-0.063559426,-0.079123351,-0.051888823
ATE-weighted,65,-0.064925696,-0.080542685,-0.053465802
ATE-weighted,66,-0.066083134,-0.082061967,-0.05360557
ATE-weighted,67,-0.068167807,-0.084187658,-0.05520971
ATE-weighted,68,-0.069377411,-0.084601098,-0.056950419
ATE-weighted,69,-0.069900156,-0.086104737,-0.056219349
ATE-weighted,70,-0.073187,-0.089593538,-0.059275383
ATE-weighted,71,-0.07471874,-0.091259377,-0.061137974
ATE-weighted,72,-0.078732914,-0.095435896,-0.063551525
ATE-weighted,73,-0.078939583,-0.095356305,-0.06505618
ATE-weighted,74,-0.081683222,-0.098579127,-0.067549365
ATE-weighted,75,-0.083263769,-0.099047559,-0.069261321
ATE-weighted,76,-0.08657499,-0.102651675,-0.07133729
ATE-weighted,77,-0.088451612,-0.106770186,-0.07366644
ATE-weighted,78,-0.092218473,-0.109581928,-0.076849816
ATE-weighted,79,-0.095348908,-0.113259984,-0.080520294
ATE-weighted,80,-0.099383108,-0.118722555,-0.082949193
ATE-weighted,81,-0.102400119,-0.120199759,-0.086611367
ATE-weighted,82,-0.104244317,-0.12223736,-0.088909527
ATE-weighted,83,-0.106267224,-0.123836504,-0.093271832
ATE-weighted,84,-0.109616504,-0.128112494,-0.097286528
ATE-weighted,85,-0.110673521,-0.129570564,-0.098093122
ATE-weighted,86,-0.114411283,-0.133530539,-0.102816105
ATE-weighted,87,-0.116951963,-0.13617062,-0.104604239
ATE-weighted,88,-0.118681456,-0.137819278,-0.105368531
ATE-weighted,89,-0.118595368,-0.137619805,-0.105177111
ATE-weighted,90,-0.120668512,-0.138281609,-0.107219424
ATE-weighted,91,-0.123834483,-0.14089859,-0.111016055
ATE-weighted,92,-0.124251739,-0.143167016,-0.111121232
ATE-weighted,93,-0.124267079,-0.14350331,-0.110958331
ATE-weighted,94,-0.126194435,-0.144600602,-0.11317571
ATE-weighted,95,-0.128678823,-0.145458547,-0.115734743
ATE-weighted,96,-0.133392414,-0.150446475,-0.11973533
ATE-weighted,97,-0.134481355,-0.152137509,-0.120988618
ATE-weighted,98,-0.137228471,-0.154248912,-0.123856347
ATE-weighted,99,-0.140474138,-0.157492006,-0.127125618
ATE-weighted,100,-0.141781812,-0.158987766,-0.128780822
ATE-weighted,101,-0.142633219,-0.158899633,-0.129590929
ATE-weighted,102,-0.143920754,-0.161449518,-0.130149975
ATE-weighted,103,-0.146701592,-0.165964691,-0.131241143
ATE-weighted,104,-0.148354074,-0.16601333,-0.130775826
ATE-weighted,105,-0.150300935,-0.168969193,-0.132705148
ATE-weighted,106,-0.154581471,-0.172398007,-0.135539662
ATE-weighted,107,-0.154742673,-0.171904301,-0.134932734
ATE-weighted,108,-0.156852218,-0.173578962,-0.136650433
ATE-weighted,109,-0.159135469,-0.176758496,-0.139513168
ATE-weighted,110,-0.161157074,-0.179061442,-0.141233676
ATE-weighted,111,-0.163565753,-0.180379329,-0.142985658
ATE-weighted,112,-0.16514433,-0.182081269,-0.146775611
ATE-weighted,113,-0.16735887,-0.184309189,-0.14621797
ATE-weighted,114,-0.169795773,-0.187010904,-0.149505495
ATE-weighted,115,-0.172797028,-0.189783206,-0.149844837
ATE-weighted,116,-0.172255448,-0.188755015,-0.148724338
ATE-weighted,117,-0.172785039,-0.190763376,-0.150344984
ATE-weighted,118,-0.174739045,-0.191925458,-0.152313203
ATE-weighted,119,-0.176115473,-0.193777852,-0.15285407
ATE-weighted,120,-0.178949499,-0.195198096,-0.155152327
ATE-weighted,121,-0.182256532,-0.199645882,-0.158379924
ATE-weighted,122,-0.185113326,-0.201950428,-0.160519534
ATE-weighted,123,-0.1864402,-0.202460671,-0.162363773
ATE-weighted,124,-0.189618642,-0.206156273,-0.16453513
ATE-weighted,125,-0.191296386,-0.20796524,-0.168728613
ATE-weighted,126,-0.192153126,-0.208942731,-0.170441238
ATE-weighted,127,-0.19296431,-0.210790845,-0.173222158
ATE-weighted,128,-0.193059498,-0.211268266,-0.174749179
ATE-weighted,129,-0.194712062,-0.213641229,-0.175946876
ATE-weighted,130,-0.197143725,-0.214417367,-0.177555511
ATE-weighted,131,-0.199460064,-0.216459419,-0.18164162
ATE-weighted,132,-0.199255136,-0.216199171,-0.180085864
ATE-weighted,133,-0.200376072,-0.2179407,-0.179068535
ATE-weighted,134,-0.201721318,-0.221992535,-0.181259643
ATE-weighted,135,-0.202855705,-0.221587415,-0.182118302
ATE-weighted,136,-0.205471057,-0.224702981,-0.184958479
ATE-weighted,137,-0.2046199,-0.224013794,-0.187456181
ATE-weighted,138,-0.206388735,-0.224298564,-0.188980893
ATE-weighted,139,-0.205879647,-0.223435176,-0.188718293
ATE-weighted,140,-0.208158501,-0.226060062,-0.1876087
ATE-weighted,141,-0.208732456,-0.228436579,-0.187629149
ATE-weighted,142,-0.209634138,-0.229223984,-0.190103375
ATE-weighted,143,-0.211640106,-0.231807722,-0.191276645
ATE-weighted,144,-0.212945082,-0.234452584,-0.193877987
ATE-weighted,145,-0.214561765,-0.234509429,-0.196357437
ATE-weighted,146,-0.217066118,-0.236365747,-0.197895075
ATE-weighted,147,-0.220482356,-0.240106371,-0.200117415
ATE-weighted,148,-0.221080273,-0.239212297,-0.200726112
ATE-weighted,149,-0.22464078,-0.243906679,-0.205332206
ATE-weighted,150,-0.22699781,-0.246205951,-0.208463027
ATE-weighted,151,-0.227132531,-0.24579949,-0.20882119
ATE-weighted,152,-0.22957016,-0.250303242,-0.210232799
ATE-weighted,153,-0.229944688,-0.249739529,-0.21283462
ATE-weighted,154,-0.231039934,-0.251522044,-0.21329662
ATE-weighted,155,-0.232830349,-0.253194929,-0.214971662
ATE-weighted,156,-0.232828811,-0.25281581,-0.215019487
ATE-weighted,157,-0.23550772,-0.253346774,-0.218078652
ATE-weighted,158,-0.235935937,-0.254659579,-0.216535736
ATE-weighted,159,-0.238210095,-0.25690859,-0.219541291
ATE-weighted,160,-0.239916925,-0.257507659,-0.222022939
ATE-weighted,161,-0.241723635,-0.260888282,-0.222492436
ATE-weighted,162,-0.242684938,-0.261972286,-0.223783043
ATE-weighted,163,-0.245936812,-0.266043097,-0.227460363
ATE-weighted,164,-0.247364315,-0.267798542,-0.228442054
ATE-weighted,165,-0.247069551,-0.266127369,-0.228901276
ATE-weighted,166,-0.247164872,-0.26727597,-0.229221308
ATE-weighted,167,-0.248203402,-0.266760147,-0.23116731
ATE-weighted,168,-0.24921819,-0.267721392,-0.231210663
ATE-weighted,169,-0.25091622,-0.268523691,-0.233122143
ATE-weighted,170,-0.25217882,-0.270487255,-0.234860251
ATE-weighted,171,-0.252506064,-0.270546554,-0.233999823
ATE-weighted,172,-0.253464593,-0.271656242,-0.234404477
ATE-weighted,173,-0.253304657,-0.270609192,-0.234822723
ATE-weighted,174,-0.253225446,-0.27059239,-0.234553243
ATE-weighted,175,-0.254838735,-0.271744357,-0.235850418
ATE-weighted,176,-0.254792255,-0.270447852,-0.233732617
ATE-weighted,177,-0.256838705,-0.273396484,-0.236162087
ATE-weighted,178,-0.2566897,-0.272098778,-0.23668492
ATE-weighted,179,-0.255221567,-0.271611804,-0.236721541
ATE-weighted,180,-0.254278826,-0.271221431,-0.237900706
ATE-weighted,181,-0.256420701,-0.272511902,-0.238829416
ATE-weighted,182,-0.254322065,-0.270630725,-0.237604079
ATE-weighted,183,-0.253932673,-0.270750465,-0.235767335
ATE-weighted,184,-0.254310231,-0.270888559,-0.235941313
ATE-weighted,185,-0.254120549,-0.271085056,-0.236270128
ATE-weighted,186,-0.254957343,-0.272489404,-0.237233774
ATE-weighted,187,-0.255313702,-0.273340099,-0.23568076
ATE-weighted,188,-0.257787513,-0.275904421,-0.237194885
ATE-weighted,189,-0.258407395,-0.276386326,-0.239544144
ATE-weighted,190,-0.257592894,-0.276657898,-0.238246003
ATE-weighted,191,-0.259279891,-0.27847083,-0.242266659
ATE-weighted,192,-0.259592412,-0.278962371,-0.242497378
ATE-weighted,193,-0.260532278,-0.278644032,-0.242722521
ATE-weighted,194,-0.261163384,-0.278245043,-0.242611323
ATE-weighted,195,-0.26206653,-0.278922987,-0.244241627
ATE-weighted,196,-0.262857211,-0.280214797,-0.244465765
ATE-weighted,197,-0.263576447,-0.281831811,-0.245419204
ATE-weighted,198,-0.264722644,-0.282625362,-0.24578995
ATE-weighted,199,-0.266653766,-0.284234461,-0.248623994
ATE-weighted,200,-0.267194848,-0.282918695,-0.248742787
ATE-weighted,201,-0.267135039,-0.282460789,-0.249802035
ATE-weighted,202,-0.266346063,-0.282106843,-0.247464061
ATE-weighted,203,-0.266701132,-0.282429082,-0.248183308
ATE-weighted,204,-0.265669586,-0.281323661,-0.246964336
ATE-weighted,205,-0.26482682,-0.28002777,-0.246197394
ATE-weighted,206,-0.26593071,-0.281413364,-0.24663944
ATE-weighted,207,-0.264896092,-0.28088131,-0.245673885
ATE-weighted,208,-0.264196325,-0.279638311,-0.246292604
ATE-weighted,209,-0.26532456,-0.281737801,-0.247856959
ATE-weighted,210,-0.26573894,-0.282321689,-0.248657013
ATE-weighted,211,-0.264119841,-0.280461709,-0.246029632
ATE-weighted,212,-0.263467073,-0.280618797,-0.245955233
ATE-weighted,213,-0.265115423,-0.282311659,-0.247860658
ATE-weighted,214,-0.26417212,-0.280290448,-0.246165182
ATE-weighted,215,-0.26466665,-0.280987938,-0.246846123
ATE-weighted,216,-0.264122717,-0.28064274,-0.245546012
ATE-weighted,217,-0.262317737,-0.279607716,-0.243246912
ATE-weighted,218,-0.26303208,-0.280351939,-0.244136985
ATE-weighted,219,-0.26188135,-0.279223412,-0.244454977
ATE-weighted,220,-0.2619002,-0.278611453,-0.244979423
ATE-weighted,221,-0.262395982,-0.278802509,-0.244798793
ATE-weighted,222,-0.262835172,-0.27893346,-0.244155574
ATE-weighted,223,-0.263643009,-0.280187178,-0.245901959
ATE-weighted,224,-0.262507536,-0.278515309,-0.24390642
ATE-weighted,225,-0.260638092,-0.276682107,-0.240382028
ATE-weighted,226,-0.260204217,-0.275928054,-0.240939479
ATE-weighted,227,-0.259016921,-0.275648465,-0.239798223
ATE-weighted,228,-0.259755616,-0.275693075,-0.240411469
ATE-weighted,229,-0.259433078,-0.274477817,-0.241461604
ATE-weighted,230,-0.25928724,-0.274282195,-0.24131362
ATE-weighted,231,-0.257598933,-0.273963513,-0.240815093
ATE-weighted,232,-0.256576479,-0.272649285,-0.23998071
ATE-weighted,233,-0.255760216,-0.27102884,-0.239482575
ATE-weighted,234,-0.254421281,-0.269074161,-0.239169504
ATE-weighted,235,-0.255164663,-0.270198693,-0.239947902
ATE-weighted,236,-0.255032986,-0.268668592,-0.239142068
ATE-weighted,237,-0.255147932,-0.270244242,-0.239114099
ATE-weighted,238,-0.25377919,-0.268452722,-0.237261676
ATE-weighted,239,-0.253615826,-0.268679243,-0.236916754
ATE-weighted,240,-0.252191903,-0.266632693,-0.235459712
ATE-weighted,241,-0.251139298,-0.266213603,-0.234315576
ATE-weighted,242,-0.250813947,-0.266003362,-0.234316889
ATE-weighted,243,-0.249120099,-0.264838963,-0.232858449
ATE-weighted,244,-0.248714959,-0.263648746,-0.232203037
ATE-weighted,245,-0.248330641,-0.264378848,-0.230511357
ATE-weighted,246,-0.246756501,-0.263007466,-0.229439479
ATE-weighted,247,-0.246405465,-0.261395261,-0.229485431
ATE-weighted,248,-0.245648162,-0.260388036,-0.229214452
ATE-weighted,249,-0.244794024,-0.259523543,-0.228431264
ATE-weighted,250,-0.244292339,-0.258918398,-0.228379383
ATE-weighted,251,-0.24402675,-0.259195524,-0.228462896
ATE-weighted,252,-0.244097819,-0.259775115,-0.228535241
ATE-weighted,253,-0.244221393,-0.257853674,-0.227106142
ATE-weighted,254,-0.24186864,-0.256483677,-0.225239981
ATE-weighted,255,-0.241743572,-0.256936726,-0.22469776
ATE-weighted,256,-0.24164223,-0.256745755,-0.22502049
ATE-weighted,257,-0.240520819,-0.256048309,-0.223471963
ATE-weighted,258,-0.239046458,-0.254292711,-0.223069521
ATE-weighted,259,-0.237573423,-0.252401019,-0.222600058
ATE-weighted,260,-0.237866258,-0.252856937,-0.221441475
ATE-weighted,261,-0.238825465,-0.251589107,-0.223689224
ATE-weighted,262,-0.238021291,-0.253239511,-0.222935823
ATE-weighted,263,-0.236563449,-0.251361496,-0.221125775
ATE-weighted,264,-0.235537444,-0.250403255,-0.220448864
ATE-weighted,265,-0.234822827,-0.249775115,-0.219903575
ATE-weighted,266,-0.233519026,-0.248549338,-0.218799311
ATE-weighted,267,-0.233984521,-0.247925789,-0.219350201
ATE-weighted,268,-0.232524904,-0.246795552,-0.216300859
ATE-weighted,269,-0.231092828,-0.245438882,-0.214493189
ATE-weighted,270,-0.228774051,-0.242522361,-0.213389896
ATE-weighted,271,-0.228431136,-0.24205829,-0.212168558
ATE-weighted,272,-0.228666426,-0.241783972,-0.21120886
ATE-weighted,273,-0.228947092,-0.242868875,-0.212653215
ATE-weighted,274,-0.229624009,-0.243978769,-0.214199314
ATE-weighted,275,-0.226873987,-0.241617893,-0.212587565
ATE-weighted,276,-0.227278695,-0.240838501,-0.212760764
ATE-weighted,277,-0.227834151,-0.241633515,-0.212369516
ATE-weighted,278,-0.226804254,-0.240948654,-0.211880979
ATE-weighted,279,-0.226092795,-0.239829291,-0.210633038
ATE-weighted,280,-0.224588333,-0.2396043,-0.209322336
ATE-weighted,281,-0.22549542,-0.24028606,-0.209467713
ATE-weighted,282,-0.224499955,-0.240747067,-0.209047943
ATE-weighted,283,-0.224352092,-0.240437639,-0.208479442
ATE-weighted,284,-0.222951586,-0.237374545,-0.20671147
ATE-weighted,285,-0.221525132,-0.236216242,-0.204228761
ATE-weighted,286,-0.221028749,-0.235344901,-0.204926534
ATE-weighted,287,-0.219433839,-0.232961731,-0.203029356
ATE-weighted,288,-0.219578502,-0.233465829,-0.202095404
ATE-weighted,289,-0.218736454,-0.233056285,-0.201366007
ATE-weighted,290,-0.218577943,-0.231702587,-0.202002656
ATE-weighted,291,-0.217678125,-0.230719519,-0.202075437
ATE-weighted,292,-0.219047831,-0.232239562,-0.203226224
ATE-weighted,293,-0.218214549,-0.231627698,-0.202589807
ATE-weighted,294,-0.216964517,-0.23081447,-0.200614012
ATE-weighted,295,-0.217949779,-0.230537025,-0.202210044
ATE-weighted,296,-0.217265317,-0.231135533,-0.201344249
ATE-weighted,297,-0.215541071,-0.228924306,-0.201106832
ATE-weighted,298,-0.214355828,-0.227785337,-0.199898417
ATE-weighted,299,-0.213606015,-0.227457153,-0.199254912
ATE-weighted,300,-0.212955185,-0.226173699,-0.197571675
ATE-weighted,301,-0.21217319,-0.226431881,-0.196966838
ATE-weighted,302,-0.21148604,-0.225224783,-0.196489093
ATE-weighted,303,-0.210605921,-0.225213413,-0.196718323
ATE-weighted,304,-0.210583363,-0.224702814,-0.196639066
ATE-weighted,305,-0.210763953,-0.22535216,-0.196869897
ATE-weighted,306,-0.209760917,-0.225278093,-0.195475673
ATE-weighted,307,-0.20877959,-0.224586302,-0.194782826
ATE-weighted,308,-0.208054293,-0.223054611,-0.193764342
ATE-weighted,309,-0.206384022,-0.221212339,-0.19298896
ATE-weighted,310,-0.206163078,-0.220822902,-0.192618023
ATE-weighted,311,-0.205203153,-0.219884946,-0.192712721
ATE-weighted,312,-0.205391663,-0.219750335,-0.193209749
ATE-weighted,313,-0.205336546,-0.221415373,-0.19430916
ATE-weighted,314,-0.204600455,-0.220773811,-0.192446543
ATE-weighted,315,-0.203536233,-0.21806597,-0.191767498
ATE-weighted,316,-0.201539319,-0.215175992,-0.189465584
ATE-weighted,317,-0.200476174,-0.214383323,-0.188492782
ATE-weighted,318,-0.200270914,-0.213470471,-0.188234784
ATE-weighted,319,-0.198809393,-0.212519443,-0.186235985
ATE-weighted,320,-0.197988188,-0.212059823,-0.185074397
ATE-weighted,321,-0.198478549,-0.212425178,-0.185174069
ATE-weighted,322,-0.197297056,-0.211672014,-0.182851603
ATE-weighted,323,-0.19410662,-0.209549228,-0.181483096
ATE-weighted,324,-0.194880136,-0.209636877,-0.181012769
ATE-weighted,325,-0.194462807,-0.208615523,-0.181131246
ATE-weighted,326,-0.193991239,-0.20860251,-0.180353648
ATE-weighted,327,-0.193298486,-0.207562724,-0.179820272
ATE-weighted,328,-0.1925657,-0.2065221,-0.17835015
ATE-weighted,329,-0.191740275,-0.20612549,-0.177283152
ATE-weighted,330,-0.190550485,-0.204874801,-0.175925682
ATE-weighted,331,-0.190317568,-0.204871069,-0.175595833
ATE-weighted,332,-0.189708588,-0.204274282,-0.174488708
ATE-weighted,333,-0.188874222,-0.203927871,-0.17407737
ATE-weighted,334,-0.188292713,-0.203871902,-0.17188978
ATE-weighted,335,-0.188078956,-0.202697261,-0.172539574
ATE-weighted,336,-0.187454609,-0.202883421,-0.169905983
ATE-weighted,337,-0.185706246,-0.200259546,-0.169300847
ATE-weighted,338,-0.184582319,-0.199172399,-0.168722549
ATE-weighted,339,-0.183428309,-0.198179761,-0.167482493
ATE-weighted,340,-0.181865383,-0.195463614,-0.166747662
ATE-weighted,341,-0.181487944,-0.195852043,-0.166532894
ATE-weighted,342,-0.181085484,-0.195870688,-0.165418261
ATE-weighted,343,-0.179719575,-0.195188855,-0.162635194
ATE-weighted,344,-0.179985181,-0.194535498,-0.163198833
ATE-weighted,345,-0.179019449,-0.194560642,-0.163242442
ATE-weighted,346,-0.17748829,-0.192165227,-0.1621595
ATE-weighted,347,-0.176484769,-0.192126662,-0.161328492
ATE-weighted,348,-0.175729197,-0.191115571,-0.161304066
ATE-weighted,349,-0.17436202,-0.189228485,-0.158678253
