pop,time,cum_inc_diff,lcl,ucl
ATE-weighted,350,-0.172374718,-0.18724084,-0.156256972
ATE-weighted,351,-0.171574415,-0.185239559,-0.155449954
ATE-weighted,352,-0.171239823,-0.184693031,-0.155158557
ATE-weighted,353,-0.169159596,-0.18268465,-0.153598271
ATE-weighted,354,-0.167982462,-0.181869893,-0.153477239
ATE-weighted,355,-0.16663465,-0.180333982,-0.151421213
ATE-weighted,356,-0.166581373,-0.181291303,-0.151693608
ATE-weighted,357,-0.16626166,-0.1815339,-0.152222965
ATE-weighted,358,-0.16448565,-0.178980345,-0.150784942
ATE-weighted,359,-0.165243169,-0.17965484,-0.152120567
ATE-weighted,360,-0.164166755,-0.179525397,-0.150797755
ATE-weighted,361,-0.162250215,-0.176797595,-0.14892348
ATE-weighted,362,-0.160870591,-0.175544749,-0.147973259
ATE-weighted,363,-0.159121472,-0.174066724,-0.145352703
ATE-weighted,364,-0.157689925,-0.172005886,-0.144770301
ATE-weighted,365,-0.157160431,-0.171387682,-0.144278543
ATT-weighted,1,0.0000597124,-0.000903233,0.0008451037
ATT-weighted,2,0.0004589937,-0.000642186,0.0010730837
ATT-weighted,3,0.0004589937,-0.000642186,0.0010730837
ATT-weighted,4,0.0004589937,-0.000642186,0.0010730837
ATT-weighted,5,0.0006586343,-0.000407713,0.0016437636
ATT-weighted,6,0.000032072,-0.000763282,0.0013170152
ATT-weighted,7,0.000280846,-0.001830067,0.0012917619
ATT-weighted,8,0.0006801273,-0.001397808,0.00171974
ATT-weighted,9,0.0004032487,-0.002416298,0.0014546665
ATT-weighted,10,0.0010021707,-0.001662027,0.00224464
ATT-weighted,11,-0.000181836,-0.002051508,0.0017354586
ATT-weighted,12,-0.000279014,-0.002387125,0.0014008944
ATT-weighted,13,-0.001505457,-0.003947728,0.0008601368
ATT-weighted,14,-0.001422492,-0.004508891,0.0007641384
ATT-weighted,15,-0.001119752,-0.004394483,0.0010358467
ATT-weighted,16,-0.001987288,-0.005527701,0.0005015956
ATT-weighted,17,-0.004986621,-0.008933324,-0.001829413
ATT-weighted,18,-0.005708467,-0.009831494,-0.002308712
ATT-weighted,19,-0.006773581,-0.011650818,-0.003355426
ATT-weighted,20,-0.007896564,-0.012092586,-0.004429509
ATT-weighted,21,-0.008809198,-0.013127502,-0.004720487
ATT-weighted,22,-0.009240725,-0.013891993,-0.004753649
ATT-weighted,23,-0.009359203,-0.014306993,-0.004832747
ATT-weighted,24,-0.011206189,-0.016376647,-0.005632706
ATT-weighted,25,-0.013081398,-0.018674267,-0.00705244
ATT-weighted,26,-0.012995791,-0.018303918,-0.0068016
ATT-weighted,27,-0.015047199,-0.021285682,-0.008374019
ATT-weighted,28,-0.016424797,-0.022225671,-0.010088807
ATT-weighted,29,-0.01765942,-0.023918404,-0.011215264
ATT-weighted,30,-0.018672756,-0.025405742,-0.012096016
ATT-weighted,31,-0.019509225,-0.026707368,-0.012914773
ATT-weighted,32,-0.022585731,-0.030682673,-0.015726384
ATT-weighted,33,-0.024796876,-0.0322889,-0.017681984
ATT-weighted,34,-0.025352207,-0.033974639,-0.018262312
ATT-weighted,35,-0.027087134,-0.036170449,-0.019685298
ATT-weighted,36,-0.02878962,-0.037868304,-0.020887141
ATT-weighted,37,-0.02973991,-0.039293169,-0.020940903
ATT-weighted,38,-0.031238507,-0.040470867,-0.022251965
ATT-weighted,39,-0.033111079,-0.04263065,-0.024367962
ATT-weighted,40,-0.034386897,-0.043962899,-0.026181385
ATT-weighted,41,-0.034790636,-0.045338418,-0.025467079
ATT-weighted,42,-0.035164069,-0.04597591,-0.026307029
ATT-weighted,43,-0.036963461,-0.04801731,-0.026981877
ATT-weighted,44,-0.037063136,-0.049469745,-0.026807937
ATT-weighted,45,-0.040871383,-0.05145232,-0.030108871
ATT-weighted,46,-0.041844146,-0.053209332,-0.031195828
ATT-weighted,47,-0.042097859,-0.052685748,-0.032283907
ATT-weighted,48,-0.042140474,-0.053563671,-0.031682551
ATT-weighted,49,-0.043116303,-0.054673773,-0.03213795
ATT-weighted,50,-0.043882348,-0.055457013,-0.032959099
ATT-weighted,51,-0.044834283,-0.05850015,-0.033256545
ATT-weighted,52,-0.045478283,-0.059017821,-0.034521747
ATT-weighted,53,-0.04883526,-0.062697248,-0.03580115
ATT-weighted,54,-0.053138035,-0.065553915,-0.041206299
ATT-weighted,55,-0.053974583,-0.067564047,-0.041966414
ATT-weighted,56,-0.056384934,-0.070495005,-0.044524955
ATT-weighted,57,-0.057060817,-0.070695178,-0.045075768
ATT-weighted,58,-0.059378357,-0.074050671,-0.047957917
ATT-weighted,59,-0.060913161,-0.074968699,-0.048167767
ATT-weighted,60,-0.062782848,-0.076712607,-0.050172729
ATT-weighted,61,-0.06462367,-0.079770536,-0.052140539
ATT-weighted,62,-0.06647581,-0.082771984,-0.054250239
ATT-weighted,63,-0.067868883,-0.084911086,-0.054763373
ATT-weighted,64,-0.070220536,-0.086601102,-0.056278455
ATT-weighted,65,-0.071582564,-0.089478499,-0.058270593
ATT-weighted,66,-0.072906697,-0.090086018,-0.05886641
ATT-weighted,67,-0.074991771,-0.093044951,-0.059886527
ATT-weighted,68,-0.076206604,-0.093963182,-0.061495507
ATT-weighted,69,-0.077089895,-0.094874901,-0.061739146
ATT-weighted,70,-0.081008484,-0.099772867,-0.066153809
ATT-weighted,71,-0.082525112,-0.100901785,-0.066908707
ATT-weighted,72,-0.08725366,-0.106068219,-0.071377846
ATT-weighted,73,-0.087727126,-0.106290716,-0.073702415
ATT-weighted,74,-0.09099468,-0.110199323,-0.076700651
ATT-weighted,75,-0.092745791,-0.112246098,-0.079245621
ATT-weighted,76,-0.096308547,-0.115768426,-0.081802949
ATT-weighted,77,-0.098259546,-0.119972256,-0.082466644
ATT-weighted,78,-0.102548639,-0.123040864,-0.087544687
ATT-weighted,79,-0.105642856,-0.126669046,-0.091389645
ATT-weighted,80,-0.110167406,-0.133062932,-0.093049757
ATT-weighted,81,-0.112756255,-0.134293663,-0.096507744
ATT-weighted,82,-0.115019223,-0.136887755,-0.099052255
ATT-weighted,83,-0.117648743,-0.138939574,-0.103744844
ATT-weighted,84,-0.121314706,-0.143762898,-0.107584945
ATT-weighted,85,-0.122889302,-0.145383996,-0.10884798
ATT-weighted,86,-0.126892248,-0.150839809,-0.113757528
ATT-weighted,87,-0.129309986,-0.152040222,-0.117179015
ATT-weighted,88,-0.131099039,-0.153923542,-0.116839812
ATT-weighted,89,-0.13089791,-0.150933533,-0.117535438
ATT-weighted,90,-0.133005441,-0.153570347,-0.120625667
ATT-weighted,91,-0.13664522,-0.156576681,-0.123401169
ATT-weighted,92,-0.136785943,-0.158631033,-0.122758234
ATT-weighted,93,-0.136478612,-0.158767852,-0.122646798
ATT-weighted,94,-0.137905103,-0.159236311,-0.12474529
ATT-weighted,95,-0.140443037,-0.159840713,-0.126287808
ATT-weighted,96,-0.145977426,-0.165135731,-0.132273227
ATT-weighted,97,-0.146721892,-0.166131056,-0.132641371
ATT-weighted,98,-0.150012332,-0.169025773,-0.135770179
ATT-weighted,99,-0.153831866,-0.172102149,-0.139849531
ATT-weighted,100,-0.155632073,-0.174122054,-0.142262105
ATT-weighted,101,-0.156424973,-0.174131319,-0.142467093
ATT-weighted,102,-0.157479266,-0.176637862,-0.143359249
ATT-weighted,103,-0.160523015,-0.182165929,-0.145563915
ATT-weighted,104,-0.161896727,-0.181836763,-0.145456589
ATT-weighted,105,-0.16364703,-0.183152226,-0.146983274
ATT-weighted,106,-0.167820226,-0.186722123,-0.151648032
ATT-weighted,107,-0.168189859,-0.186839903,-0.150156228
ATT-weighted,108,-0.170395205,-0.187155487,-0.153196278
ATT-weighted,109,-0.172836741,-0.191380902,-0.15690399
ATT-weighted,110,-0.175092363,-0.194297612,-0.157342041
ATT-weighted,111,-0.177450789,-0.197055523,-0.159457694
ATT-weighted,112,-0.178724823,-0.19809617,-0.160371617
ATT-weighted,113,-0.18146013,-0.19982283,-0.159957741
ATT-weighted,114,-0.184019292,-0.201841261,-0.163467315
ATT-weighted,115,-0.187601003,-0.205899926,-0.163839312
ATT-weighted,116,-0.187079394,-0.205441255,-0.162768678
ATT-weighted,117,-0.187354845,-0.206987957,-0.163995621
ATT-weighted,118,-0.18920831,-0.208473611,-0.165583163
ATT-weighted,119,-0.190556594,-0.210608078,-0.166788628
ATT-weighted,120,-0.193890552,-0.212033921,-0.169722447
ATT-weighted,121,-0.196944115,-0.215782694,-0.173004346
ATT-weighted,122,-0.20030193,-0.21747654,-0.176050134
ATT-weighted,123,-0.201591266,-0.219517304,-0.177870445
ATT-weighted,124,-0.204652382,-0.22317031,-0.179877293
ATT-weighted,125,-0.20689964,-0.225576616,-0.181504164
ATT-weighted,126,-0.2075104,-0.225863465,-0.181049248
ATT-weighted,127,-0.207913336,-0.22764949,-0.183722284
ATT-weighted,128,-0.207887556,-0.226174562,-0.184889878
ATT-weighted,129,-0.20911267,-0.228740022,-0.185418334
ATT-weighted,130,-0.211191493,-0.232712259,-0.187009206
ATT-weighted,131,-0.213289163,-0.234145454,-0.190821355
ATT-weighted,132,-0.212990409,-0.234820665,-0.189315646
ATT-weighted,133,-0.213890409,-0.23584717,-0.188179987
ATT-weighted,134,-0.215321801,-0.236422204,-0.191123791
ATT-weighted,135,-0.216221237,-0.236155732,-0.19165402
ATT-weighted,136,-0.218625107,-0.238290614,-0.194219199
ATT-weighted,137,-0.217799956,-0.237634634,-0.196821081
ATT-weighted,138,-0.219205613,-0.238571904,-0.199693578
ATT-weighted,139,-0.218191765,-0.236544827,-0.198869826
ATT-weighted,140,-0.221225114,-0.239813968,-0.199530556
ATT-weighted,141,-0.221203755,-0.241305019,-0.200404075
ATT-weighted,142,-0.221886612,-0.242261193,-0.200088062
ATT-weighted,143,-0.223666112,-0.244151918,-0.201174748
ATT-weighted,144,-0.22470753,-0.246555348,-0.202787376
ATT-weighted,145,-0.226487124,-0.24710911,-0.205656871
ATT-weighted,146,-0.2291465,-0.248255996,-0.207057594
ATT-weighted,147,-0.232305795,-0.251738855,-0.211768734
ATT-weighted,148,-0.232458868,-0.250275683,-0.212422518
ATT-weighted,149,-0.236092661,-0.254932091,-0.215845599
ATT-weighted,150,-0.238227505,-0.25797127,-0.218497409
ATT-weighted,151,-0.238107918,-0.257391209,-0.219433116
ATT-weighted,152,-0.240962488,-0.261998866,-0.219522713
ATT-weighted,153,-0.241265938,-0.261929663,-0.222051293
ATT-weighted,154,-0.242106501,-0.263268425,-0.222506984
ATT-weighted,155,-0.244462412,-0.265172532,-0.224514626
ATT-weighted,156,-0.24409245,-0.263524205,-0.224337699
ATT-weighted,157,-0.246390314,-0.264045927,-0.225873186
ATT-weighted,158,-0.246561072,-0.266956064,-0.225784176
ATT-weighted,159,-0.248699542,-0.267787606,-0.228472182
ATT-weighted,160,-0.250874843,-0.26954641,-0.231407536
ATT-weighted,161,-0.25248114,-0.269989637,-0.231512577
ATT-weighted,162,-0.253565374,-0.272484312,-0.232966091
ATT-weighted,163,-0.256446465,-0.275222538,-0.235647437
ATT-weighted,164,-0.257782794,-0.276698092,-0.237147174
ATT-weighted,165,-0.257122493,-0.27628444,-0.236739203
ATT-weighted,166,-0.257185183,-0.276185593,-0.237375508
ATT-weighted,167,-0.257910544,-0.275862974,-0.239467633
ATT-weighted,168,-0.259078278,-0.277437794,-0.239736915
ATT-weighted,169,-0.260758438,-0.278026522,-0.24139253
ATT-weighted,170,-0.261498977,-0.278778142,-0.242936252
ATT-weighted,171,-0.26127227,-0.278774029,-0.242461863
ATT-weighted,172,-0.262458384,-0.279897894,-0.243243038
ATT-weighted,173,-0.262412859,-0.280091614,-0.242128468
ATT-weighted,174,-0.262084016,-0.27990441,-0.242113358
ATT-weighted,175,-0.263682018,-0.280551055,-0.243384091
ATT-weighted,176,-0.263311911,-0.278709203,-0.2441268
ATT-weighted,177,-0.26525265,-0.281251731,-0.246274066
ATT-weighted,178,-0.264556412,-0.280817368,-0.245531326
ATT-weighted,179,-0.262661527,-0.279049533,-0.243387812
ATT-weighted,180,-0.26180016,-0.278112226,-0.243965276
ATT-weighted,181,-0.263843768,-0.27953825,-0.246403967
ATT-weighted,182,-0.261454874,-0.277422555,-0.243209124
ATT-weighted,183,-0.261159709,-0.276719327,-0.241448037
ATT-weighted,184,-0.261554921,-0.277441497,-0.241681873
ATT-weighted,185,-0.261377222,-0.277096277,-0.241035692
ATT-weighted,186,-0.262015408,-0.278501886,-0.241889873
ATT-weighted,187,-0.261857131,-0.278810412,-0.240549339
ATT-weighted,188,-0.263884454,-0.279856442,-0.243405354
ATT-weighted,189,-0.264475972,-0.280596963,-0.245516255
ATT-weighted,190,-0.262826474,-0.279460299,-0.243614609
ATT-weighted,191,-0.264221915,-0.280027558,-0.245287389
ATT-weighted,192,-0.264389618,-0.279712837,-0.246123945
ATT-weighted,193,-0.265270101,-0.280277658,-0.247110938
ATT-weighted,194,-0.265594982,-0.280479467,-0.245576545
ATT-weighted,195,-0.266685239,-0.283347415,-0.244933967
ATT-weighted,196,-0.267418961,-0.283101906,-0.246256095
ATT-weighted,197,-0.267931359,-0.283311982,-0.246881955
ATT-weighted,198,-0.268920863,-0.285801048,-0.250016905
ATT-weighted,199,-0.270598983,-0.287541891,-0.250157754
ATT-weighted,200,-0.270897585,-0.286358093,-0.25130649
ATT-weighted,201,-0.270587072,-0.287400326,-0.251605316
ATT-weighted,202,-0.269310244,-0.285884801,-0.249904026
ATT-weighted,203,-0.269569887,-0.285344776,-0.249857412
ATT-weighted,204,-0.268246496,-0.284187563,-0.248746756
ATT-weighted,205,-0.267246015,-0.281900518,-0.248477045
ATT-weighted,206,-0.268310214,-0.28339774,-0.248666604
ATT-weighted,207,-0.267019031,-0.282591017,-0.247869065
ATT-weighted,208,-0.265973339,-0.281547063,-0.246759385
ATT-weighted,209,-0.266802913,-0.283201111,-0.246920383
ATT-weighted,210,-0.266873904,-0.283762626,-0.249412058
ATT-weighted,211,-0.264518827,-0.281483693,-0.247173691
ATT-weighted,212,-0.263667208,-0.279969409,-0.246479926
ATT-weighted,213,-0.264935027,-0.281878328,-0.24766
ATT-weighted,214,-0.26405755,-0.280603682,-0.247169534
ATT-weighted,215,-0.264141081,-0.280729232,-0.24679714
ATT-weighted,216,-0.263236045,-0.279962981,-0.244798736
ATT-weighted,217,-0.260911568,-0.278101178,-0.242727472
ATT-weighted,218,-0.261698105,-0.278712599,-0.24272037
ATT-weighted,219,-0.260616214,-0.27749858,-0.242647395
ATT-weighted,220,-0.260378678,-0.277163057,-0.241737418
ATT-weighted,221,-0.260979356,-0.277147503,-0.242162985
ATT-weighted,222,-0.260868881,-0.276506944,-0.241700665
ATT-weighted,223,-0.26131706,-0.277329425,-0.241741915
ATT-weighted,224,-0.259900109,-0.276125732,-0.240411395
ATT-weighted,225,-0.258059509,-0.272760001,-0.238320112
ATT-weighted,226,-0.257340298,-0.272562921,-0.238462728
ATT-weighted,227,-0.256164562,-0.272220473,-0.23653273
ATT-weighted,228,-0.25677673,-0.271809645,-0.237466498
ATT-weighted,229,-0.256177742,-0.270368182,-0.238211284
ATT-weighted,230,-0.255683396,-0.269501688,-0.237441625
ATT-weighted,231,-0.253638357,-0.268110065,-0.234884473
ATT-weighted,232,-0.252371156,-0.26665143,-0.234361987
ATT-weighted,233,-0.251158171,-0.264862493,-0.23308026
ATT-weighted,234,-0.250035941,-0.263604537,-0.234122063
ATT-weighted,235,-0.250211235,-0.264310887,-0.234050144
ATT-weighted,236,-0.249912967,-0.262470987,-0.233494683
ATT-weighted,237,-0.249737322,-0.263745239,-0.233971261
ATT-weighted,238,-0.248431199,-0.263351671,-0.233118278
ATT-weighted,239,-0.248165195,-0.263176471,-0.232010769
ATT-weighted,240,-0.246498753,-0.261211589,-0.231231287
ATT-weighted,241,-0.245191755,-0.259622219,-0.229500607
ATT-weighted,242,-0.244747522,-0.259526804,-0.228267175
ATT-weighted,243,-0.242657222,-0.257221103,-0.225761754
ATT-weighted,244,-0.242249268,-0.256721689,-0.225711009
ATT-weighted,245,-0.241493872,-0.256851768,-0.22538629
ATT-weighted,246,-0.239499548,-0.254637251,-0.224051906
ATT-weighted,247,-0.238775041,-0.252764354,-0.223598784
ATT-weighted,248,-0.237929839,-0.25180513,-0.223056529
ATT-weighted,249,-0.236917006,-0.25090658,-0.222084951
ATT-weighted,250,-0.235966395,-0.250364024,-0.221582985
ATT-weighted,251,-0.235730701,-0.25029479,-0.221744248
ATT-weighted,252,-0.235510957,-0.250196172,-0.221728199
ATT-weighted,253,-0.235530251,-0.248793674,-0.221153695
ATT-weighted,254,-0.233028172,-0.247606685,-0.21875878
ATT-weighted,255,-0.233006248,-0.247294526,-0.217788639
ATT-weighted,256,-0.232841517,-0.246936885,-0.218089808
ATT-weighted,257,-0.231698671,-0.245952923,-0.21692342
ATT-weighted,258,-0.229709446,-0.243200281,-0.215590236
ATT-weighted,259,-0.228266244,-0.241201821,-0.214602949
ATT-weighted,260,-0.228549045,-0.241174437,-0.214063457
ATT-weighted,261,-0.229471441,-0.242064429,-0.214758117
ATT-weighted,262,-0.228766504,-0.241676628,-0.214582618
ATT-weighted,263,-0.226924314,-0.241429924,-0.212142842
ATT-weighted,264,-0.225718295,-0.240816792,-0.212399417
ATT-weighted,265,-0.224962695,-0.240171021,-0.210244978
ATT-weighted,266,-0.223363727,-0.237723076,-0.208482097
ATT-weighted,267,-0.223789273,-0.238365101,-0.209796483
ATT-weighted,268,-0.222240655,-0.236019468,-0.207816862
ATT-weighted,269,-0.220777826,-0.234986841,-0.20579854
ATT-weighted,270,-0.218478643,-0.232476518,-0.20452878
ATT-weighted,271,-0.217979127,-0.231687656,-0.203138105
ATT-weighted,272,-0.217775669,-0.231520267,-0.202034186
ATT-weighted,273,-0.217888978,-0.231117345,-0.203207542
ATT-weighted,274,-0.218540362,-0.231772928,-0.204295876
ATT-weighted,275,-0.215823984,-0.229352207,-0.202241297
ATT-weighted,276,-0.2161816,-0.228416905,-0.202260343
ATT-weighted,277,-0.216734049,-0.228936666,-0.202280676
ATT-weighted,278,-0.215607425,-0.228073448,-0.201575756
ATT-weighted,279,-0.214506458,-0.226753676,-0.200581262
ATT-weighted,280,-0.212643907,-0.225753822,-0.198752129
ATT-weighted,281,-0.213281259,-0.226082797,-0.19978085
ATT-weighted,282,-0.212217482,-0.224373332,-0.198195183
ATT-weighted,283,-0.211618352,-0.223964015,-0.196863356
ATT-weighted,284,-0.210407592,-0.22280158,-0.195435784
ATT-weighted,285,-0.208831327,-0.220916126,-0.193422103
ATT-weighted,286,-0.208338036,-0.219599601,-0.192633815
ATT-weighted,287,-0.206596504,-0.219043254,-0.191903953
ATT-weighted,288,-0.206212183,-0.216818785,-0.190494084
ATT-weighted,289,-0.205160931,-0.215461854,-0.190099369
ATT-weighted,290,-0.204891865,-0.215537175,-0.189571184
ATT-weighted,291,-0.203728137,-0.214345447,-0.188343604
ATT-weighted,292,-0.20461093,-0.2157619,-0.189827607
ATT-weighted,293,-0.203398588,-0.215055448,-0.188452163
ATT-weighted,294,-0.201880425,-0.21313875,-0.18719854
ATT-weighted,295,-0.202257894,-0.213197928,-0.188521922
ATT-weighted,296,-0.201562516,-0.213146903,-0.188379952
ATT-weighted,297,-0.199871445,-0.210829189,-0.187372898
ATT-weighted,298,-0.198483936,-0.209643926,-0.185266731
ATT-weighted,299,-0.197652776,-0.208303605,-0.184483656
ATT-weighted,300,-0.197225429,-0.207422153,-0.183273962
ATT-weighted,301,-0.196049994,-0.207740954,-0.182113927
ATT-weighted,302,-0.195118677,-0.207435711,-0.180416538
ATT-weighted,303,-0.194100253,-0.206278115,-0.181059577
ATT-weighted,304,-0.193976699,-0.205728939,-0.181460022
ATT-weighted,305,-0.193832929,-0.205625302,-0.181510811
ATT-weighted,306,-0.192600794,-0.205376895,-0.180523983
ATT-weighted,307,-0.191742943,-0.204564335,-0.179690255
ATT-weighted,308,-0.190923159,-0.203784127,-0.179233559
ATT-weighted,309,-0.18928118,-0.202776968,-0.176525585
ATT-weighted,310,-0.188857799,-0.202258064,-0.175966241
ATT-weighted,311,-0.187454941,-0.200407797,-0.175533268
ATT-weighted,312,-0.187388438,-0.200945964,-0.17615468
ATT-weighted,313,-0.186842264,-0.199587099,-0.176210124
ATT-weighted,314,-0.186087243,-0.199033463,-0.175550048
ATT-weighted,315,-0.184618695,-0.196443306,-0.174572815
ATT-weighted,316,-0.18228069,-0.193963477,-0.171659062
ATT-weighted,317,-0.181231331,-0.192720246,-0.170977661
ATT-weighted,318,-0.180844176,-0.191447032,-0.170353446
ATT-weighted,319,-0.179220024,-0.191331205,-0.168952786
ATT-weighted,320,-0.178438026,-0.190342873,-0.16809008
ATT-weighted,321,-0.178722447,-0.190434381,-0.167368638
ATT-weighted,322,-0.177516346,-0.189171786,-0.165701799
ATT-weighted,323,-0.174698835,-0.187267885,-0.163938606
ATT-weighted,324,-0.175406868,-0.186981105,-0.163414125
ATT-weighted,325,-0.174984464,-0.186724051,-0.163533434
ATT-weighted,326,-0.174055378,-0.185748757,-0.161882728
ATT-weighted,327,-0.173079699,-0.184618239,-0.160404649
ATT-weighted,328,-0.172257784,-0.184616611,-0.159190423
ATT-weighted,329,-0.171449288,-0.183895918,-0.159319191
ATT-weighted,330,-0.170169771,-0.183058037,-0.157992803
ATT-weighted,331,-0.169958618,-0.182235292,-0.157192803
ATT-weighted,332,-0.169259564,-0.181884222,-0.156044405
ATT-weighted,333,-0.168427406,-0.180999607,-0.156142066
