pop,time,cum_inc_diff,lcl,ucl
ATT-weighted,334,-0.167801698,-0.179971817,-0.153482572
ATT-weighted,335,-0.167385528,-0.179162822,-0.153023346
ATT-weighted,336,-0.166957589,-0.179253025,-0.152936603
ATT-weighted,337,-0.165262655,-0.176937274,-0.1512338
ATT-weighted,338,-0.164256766,-0.175487494,-0.150177797
ATT-weighted,339,-0.162888561,-0.174126572,-0.149407916
ATT-weighted,340,-0.161393501,-0.174238696,-0.147930949
ATT-weighted,341,-0.160812192,-0.173361164,-0.147236644
ATT-weighted,342,-0.160239774,-0.172680257,-0.14646134
ATT-weighted,343,-0.159048238,-0.170644795,-0.144870036
ATT-weighted,344,-0.159210498,-0.170963356,-0.145668784
ATT-weighted,345,-0.158360637,-0.170581329,-0.144969278
ATT-weighted,346,-0.156791369,-0.169264132,-0.143863962
ATT-weighted,347,-0.155525516,-0.168139006,-0.142968726
ATT-weighted,348,-0.154474123,-0.166312208,-0.142436791
ATT-weighted,349,-0.153224466,-0.165053957,-0.140939076
ATT-weighted,350,-0.151613903,-0.163616151,-0.138572171
ATT-weighted,351,-0.150750007,-0.162221175,-0.13824482
ATT-weighted,352,-0.150226658,-0.161720653,-0.137096876
ATT-weighted,353,-0.148465034,-0.159354034,-0.136511209
ATT-weighted,354,-0.147253704,-0.15821253,-0.134311209
ATT-weighted,355,-0.145841278,-0.15660153,-0.133892969
ATT-weighted,356,-0.14580487,-0.156503005,-0.133774826
ATT-weighted,357,-0.145377158,-0.155936501,-0.132822925
ATT-weighted,358,-0.143490963,-0.154874192,-0.131643383
ATT-weighted,359,-0.144215045,-0.155050727,-0.13261544
ATT-weighted,360,-0.143013825,-0.15441523,-0.132157156
ATT-weighted,361,-0.141106636,-0.152442116,-0.130279012
ATT-weighted,362,-0.140031367,-0.150953588,-0.129496181
ATT-weighted,363,-0.138453636,-0.149226802,-0.12771221
ATT-weighted,364,-0.137005012,-0.147268657,-0.125918202
ATT-weighted,365,-0.136350688,-0.147062,-0.125229911
Matched,1,-0.000799201,-0.002035002,0.0005967774
Matched,2,-0.0003996,-0.001831502,0.0008088979
Matched,3,-0.0003996,-0.001831502,0.0008088979
Matched,4,-0.0003996,-0.001831502,0.0008088979
Matched,5,-0.0001998,-0.001798921,0.0013869626
Matched,6,-0.0001998,-0.002748871,0.0012128563
Matched,7,-0.0001998,-0.004544556,0.0014230535
Matched,8,0.0001998002,-0.004144464,0.0017964072
Matched,9,0.0001998002,-0.005184447,0.0017946162
Matched,10,0.0007992008,-0.004785643,0.0026026026
Matched,11,0.000999001,-0.004386839,0.003003003
Matched,12,-0.000999001,-0.005982054,0.0021947326
Matched,13,-0.000599401,-0.006283134,0.0024135157
Matched,14,-0.000599401,-0.006479482,0.0024024024
Matched,15,-0.000799201,-0.007796881,0.0029574132
Matched,16,-0.0003996,-0.008296236,0.0024024024
Matched,17,-0.002397602,-0.010404162,0.0009966115
Matched,18,-0.002597403,-0.011229196,0.0008045052
Matched,19,-0.003396603,-0.012762615,-2.22045E-16
Matched,20,-0.005194805,-0.014771348,-0.00120048
Matched,21,-0.005994006,-0.016006403,-0.00180072
Matched,22,-0.006593407,-0.017604209,-0.003189157
Matched,23,-0.007392607,-0.018060463,-0.003831418
Matched,24,-0.008991009,-0.018761348,-0.003548896
Matched,25,-0.011188811,-0.022078185,-0.004204204
Matched,26,-0.010789211,-0.023090946,-0.005427136
Matched,27,-0.012387612,-0.025620655,-0.007498987
Matched,28,-0.014385614,-0.026023805,-0.007972892
Matched,29,-0.014385614,-0.027805362,-0.008692137
Matched,30,-0.014385614,-0.028762406,-0.008608609
Matched,31,-0.015584416,-0.031182159,-0.009463722
Matched,32,-0.016983017,-0.032692689,-0.010309278
Matched,33,-0.019380619,-0.035664751,-0.012908431
Matched,34,-0.018781219,-0.03694141,-0.012815457
Matched,35,-0.01958042,-0.039825639,-0.013745704
Matched,36,-0.021578422,-0.041051567,-0.015160703
Matched,37,-0.022777223,-0.041523192,-0.014958561
Matched,38,-0.024175824,-0.044462247,-0.016269841
Matched,39,-0.026173826,-0.045880914,-0.018650794
Matched,40,-0.027572428,-0.046760452,-0.019001415
Matched,41,-0.02997003,-0.046288744,-0.022033556
Matched,42,-0.030769231,-0.046665331,-0.021808723
Matched,43,-0.034965035,-0.049336239,-0.022033556
Matched,44,-0.035564436,-0.050723202,-0.023412698
Matched,45,-0.03976024,-0.057292717,-0.02674772
Matched,46,-0.040559441,-0.057836198,-0.027405363
Matched,47,-0.042957043,-0.058704862,-0.027627628
Matched,48,-0.043156843,-0.059955439,-0.027227227
Matched,49,-0.044955045,-0.059858443,-0.028486647
Matched,50,-0.045554446,-0.063296259,-0.02962963
Matched,51,-0.045954046,-0.063404002,-0.030800405
Matched,52,-0.048151848,-0.065385377,-0.032571996
Matched,53,-0.052347652,-0.070757545,-0.033839919
Matched,54,-0.05954046,-0.079107505,-0.038368823
Matched,55,-0.06033966,-0.077856421,-0.037565287
Matched,56,-0.063736264,-0.081496461,-0.041382081
Matched,57,-0.064535465,-0.08215071,-0.042386501
Matched,58,-0.066533467,-0.08454927,-0.045399759
Matched,59,-0.067532468,-0.085743175,-0.044997991
Matched,60,-0.069330669,-0.086754297,-0.047438708
Matched,61,-0.071928072,-0.086552073,-0.049631254
Matched,62,-0.071328671,-0.087231103,-0.050627865
Matched,63,-0.06993007,-0.090314914,-0.050255202
Matched,64,-0.073726274,-0.094474153,-0.055062525
Matched,65,-0.075324675,-0.096056623,-0.055455455
Matched,66,-0.075324675,-0.098887765,-0.055948174
Matched,67,-0.078921079,-0.100060766,-0.055465914
Matched,68,-0.07992008,-0.100668422,-0.055359246
Matched,69,-0.080519481,-0.103611604,-0.056537102
Matched,70,-0.085114885,-0.109334912,-0.0606596
Matched,71,-0.087912088,-0.109926978,-0.064389478
Matched,72,-0.090909091,-0.113874087,-0.069493522
Matched,73,-0.091708292,-0.113479376,-0.06817265
Matched,74,-0.093906094,-0.117492417,-0.072609923
Matched,75,-0.094505495,-0.118745036,-0.072691162
Matched,76,-0.097702298,-0.123709293,-0.075718016
Matched,77,-0.100699301,-0.124728636,-0.078128138
Matched,78,-0.103096903,-0.127607859,-0.08335007
Matched,79,-0.105894106,-0.131531168,-0.085358506
Matched,80,-0.10989011,-0.134089528,-0.088942794
Matched,81,-0.111288711,-0.13710819,-0.092985648
Matched,82,-0.113086913,-0.13892821,-0.094032195
Matched,83,-0.116483516,-0.141306493,-0.097960816
Matched,84,-0.12007992,-0.145705824,-0.099900695
Matched,85,-0.120679321,-0.146495558,-0.101159536
Matched,86,-0.125074925,-0.149028078,-0.106653426
Matched,87,-0.126873127,-0.152758688,-0.108043694
Matched,88,-0.127672328,-0.155651154,-0.110025912
Matched,89,-0.128871129,-0.156489299,-0.110029791
Matched,90,-0.131468531,-0.15923817,-0.109632572
Matched,91,-0.138261738,-0.165037153,-0.113562753
Matched,92,-0.139260739,-0.162629071,-0.112816424
Matched,93,-0.138261738,-0.161437649,-0.112348178
Matched,94,-0.142257742,-0.165409055,-0.113554578
Matched,95,-0.145254745,-0.16673428,-0.114754098
Matched,96,-0.155244755,-0.172467736,-0.1237505
Matched,97,-0.154245754,-0.172272194,-0.126315789
Matched,98,-0.158041958,-0.17573471,-0.129149798
Matched,99,-0.162037962,-0.181691819,-0.134061569
Matched,100,-0.162637363,-0.185663225,-0.134222761
Matched,101,-0.163636364,-0.184670373,-0.135031332
Matched,102,-0.164235764,-0.186060365,-0.136244188
Matched,103,-0.166833167,-0.188244639,-0.140721547
Matched,104,-0.168431568,-0.191223193,-0.141708543
Matched,105,-0.168831169,-0.194777145,-0.143312737
Matched,106,-0.174425574,-0.198570294,-0.14816286
Matched,107,-0.175224775,-0.198880672,-0.147537688
Matched,108,-0.178421578,-0.200608519,-0.149093084
Matched,109,-0.178221778,-0.201079352,-0.151356784
Matched,110,-0.18021978,-0.205107418,-0.153036437
Matched,111,-0.182817183,-0.207134171,-0.156660602
Matched,112,-0.185414585,-0.208168121,-0.157357357
Matched,113,-0.189210789,-0.209895936,-0.160121457
Matched,114,-0.191208791,-0.212472516,-0.161680206
Matched,115,-0.196603397,-0.217869278,-0.168035249
Matched,116,-0.198001998,-0.216470118,-0.167426194
Matched,117,-0.1998002,-0.217875963,-0.168218744
Matched,118,-0.202597403,-0.218279144,-0.169605706
Matched,119,-0.204195804,-0.221524118,-0.170001981
Matched,120,-0.208591409,-0.222443295,-0.172613115
Matched,121,-0.210989011,-0.228588422,-0.1750499
Matched,122,-0.212787213,-0.23226591,-0.177644711
Matched,123,-0.213186813,-0.232468585,-0.179095477
Matched,124,-0.216183816,-0.237535468,-0.182875476
Matched,125,-0.218381618,-0.238360525,-0.184858802
Matched,126,-0.218381618,-0.236569837,-0.184780449
Matched,127,-0.217982018,-0.236768802,-0.184630739
Matched,128,-0.217582418,-0.237564664,-0.187061887
Matched,129,-0.219180819,-0.23816156,-0.1885589
Matched,130,-0.22037962,-0.240526212,-0.189145729
Matched,131,-0.221178821,-0.242096996,-0.190620578
Matched,132,-0.222377622,-0.241507952,-0.189954156
Matched,133,-0.223176823,-0.244060475,-0.190954774
Matched,134,-0.225174825,-0.244021078,-0.191797107
Matched,135,-0.224375624,-0.244052339,-0.193342635
Matched,136,-0.226973027,-0.24985009,-0.196300716
Matched,137,-0.225774226,-0.249695493,-0.196698488
Matched,138,-0.226373626,-0.251271021,-0.197494033
Matched,139,-0.225174825,-0.248533438,-0.19610183
Matched,140,-0.227572428,-0.24965021,-0.200598205
Matched,141,-0.227572428,-0.25064961,-0.20040201
Matched,142,-0.22997003,-0.251586043,-0.199800598
Matched,143,-0.230969031,-0.253772836,-0.201595214
Matched,144,-0.23016983,-0.253568596,-0.201794616
Matched,145,-0.231568432,-0.2545676,-0.202112816
Matched,146,-0.236363636,-0.258045173,-0.204504684
Matched,147,-0.239360639,-0.260443734,-0.206261145
Matched,148,-0.237962038,-0.260843494,-0.208440658
Matched,149,-0.243156843,-0.26300352,-0.212601545
Matched,150,-0.246353646,-0.26535002,-0.214356929
Matched,151,-0.245954046,-0.265741103,-0.213559322
Matched,152,-0.248551449,-0.269996021,-0.216151545
Matched,153,-0.247752248,-0.269065311,-0.214914034
Matched,154,-0.246553447,-0.268834259,-0.217158708
Matched,155,-0.247352647,-0.271216269,-0.220923321
Matched,156,-0.246353646,-0.271998436,-0.219932633
Matched,157,-0.248751249,-0.273394132,-0.221734796
Matched,158,-0.248951049,-0.274635219,-0.225324028
Matched,159,-0.25014985,-0.273036178,-0.227028104
Matched,160,-0.252147852,-0.275909269,-0.230907278
Matched,161,-0.252347652,-0.27610481,-0.230292117
Matched,162,-0.252547453,-0.275373878,-0.232160804
Matched,163,-0.253546454,-0.280146163,-0.233509772
Matched,164,-0.255544456,-0.282557685,-0.235694278
Matched,165,-0.255544456,-0.28431756,-0.235294118
Matched,166,-0.258341658,-0.282362143,-0.235981771
Matched,167,-0.25954046,-0.284904185,-0.237216764
Matched,168,-0.258741259,-0.284708643,-0.235011029
Matched,169,-0.25954046,-0.285295268,-0.239095638
Matched,170,-0.26013986,-0.284122018,-0.239695878
Matched,171,-0.259340659,-0.28356998,-0.240896359
Matched,172,-0.261938062,-0.284989858,-0.242296919
Matched,173,-0.261538462,-0.286674575,-0.242229797
Matched,174,-0.262337662,-0.284787018,-0.242209632
Matched,175,-0.263536464,-0.285311304,-0.243432926
Matched,176,-0.264335664,-0.286721741,-0.243232404
Matched,177,-0.265334665,-0.290751562,-0.245041074
Matched,178,-0.264735265,-0.290953053,-0.241835304
Matched,179,-0.262337662,-0.291557526,-0.239823541
Matched,180,-0.261538462,-0.290953053,-0.239721946
Matched,181,-0.263136863,-0.290751562,-0.240317776
Matched,182,-0.260539461,-0.287729196,-0.238331678
Matched,183,-0.260939061,-0.289437315,-0.237592187
Matched,184,-0.264135864,-0.286080948,-0.23737785
Matched,185,-0.264935065,-0.285093781,-0.237227009
Matched,186,-0.266333666,-0.281934847,-0.237791509
Matched,187,-0.266533467,-0.283048829,-0.235824484
Matched,188,-0.267732268,-0.284438269,-0.238133387
Matched,189,-0.268931069,-0.283048829,-0.238333667
Matched,190,-0.265934066,-0.280157947,-0.235598964
Matched,191,-0.266133866,-0.28213228,-0.236156352
Matched,192,-0.264335664,-0.281145114,-0.23534202
Matched,193,-0.265134865,-0.282056372,-0.238333667
Matched,194,-0.264935065,-0.282922014,-0.238934508
Matched,195,-0.267332667,-0.284849707,-0.240024063
Matched,196,-0.268931069,-0.283842795,-0.240431596
Matched,197,-0.268731269,-0.284422111,-0.241042345
Matched,198,-0.26973027,-0.286628023,-0.242575244
Matched,199,-0.269330669,-0.288826704,-0.244235011
Matched,200,-0.269330669,-0.289026584,-0.243432926
Matched,201,-0.267932068,-0.289026584,-0.242375922
Matched,202,-0.266133866,-0.285828503,-0.2421766
Matched,203,-0.265934066,-0.285428743,-0.243031883
Matched,204,-0.264735265,-0.285,-0.239221977
Matched,205,-0.264535465,-0.285,-0.239784732
Matched,206,-0.266333666,-0.2866,-0.241179988
Matched,207,-0.263936064,-0.2854,-0.238620413
Matched,208,-0.263736264,-0.2844,-0.236359935
Matched,209,-0.265334665,-0.2854,-0.236767101
Matched,210,-0.265534466,-0.2854,-0.239386087
Matched,211,-0.263736264,-0.2826,-0.235749186
Matched,212,-0.262737263,-0.281954138,-0.234527687
Matched,213,-0.264535465,-0.284346959,-0.23737785
Matched,214,-0.265934066,-0.285144566,-0.238557559
Matched,215,-0.265934066,-0.283150548,-0.240158259
Matched,216,-0.264535465,-0.282751745,-0.238133387
Matched,217,-0.262137862,-0.278592965,-0.23452834
Matched,218,-0.261938062,-0.281754736,-0.233326657
Matched,219,-0.261938062,-0.280957129,-0.232373386
Matched,220,-0.261538462,-0.280159521,-0.233604121
Matched,221,-0.260739261,-0.280558325,-0.232571996
Matched,222,-0.26033966,-0.283549352,-0.232415296
Matched,223,-0.261938062,-0.282166601,-0.233802259
Matched,224,-0.26033966,-0.281355932,-0.233727218
Matched,225,-0.257942058,-0.280201005,-0.231226471
Matched,226,-0.257742258,-0.278255768,-0.231226471
Matched,227,-0.255944056,-0.2777667,-0.22939424
Matched,228,-0.255944056,-0.277367896,-0.230585899
Matched,229,-0.254545455,-0.275127102,-0.230723012
Matched,230,-0.253946054,-0.277788945,-0.231092437
Matched,231,-0.251348651,-0.273567839,-0.230892357
Matched,232,-0.249350649,-0.272382851,-0.229277943
Matched,233,-0.247552448,-0.271155779,-0.226904055
Matched,234,-0.245554446,-0.270351759,-0.225890356
Matched,235,-0.245154845,-0.268944724,-0.225787046
Matched,236,-0.244755245,-0.268542714,-0.225876758
Matched,237,-0.244755245,-0.268944724,-0.226226226
Matched,238,-0.243556444,-0.26779661,-0.225586525
Matched,239,-0.243156843,-0.267135678,-0.223581311
Matched,240,-0.241558442,-0.266799601,-0.223581311
Matched,241,-0.239360639,-0.26440678,-0.223083197
Matched,242,-0.239160839,-0.264805583,-0.223593687
Matched,243,-0.237762238,-0.264606181,-0.220450468
Matched,244,-0.238161838,-0.26440678,-0.220649791
Matched,245,-0.237762238,-0.26221336,-0.218058601
Matched,246,-0.235364635,-0.260817547,-0.216464022
Matched,247,-0.233366633,-0.258939333,-0.215560457
Matched,248,-0.232767233,-0.25773403,-0.214470799
Matched,249,-0.231768232,-0.256430708,-0.214357329
Matched,250,-0.23036963,-0.256126959,-0.211515152
Matched,251,-0.23036963,-0.256281407,-0.212352116
Matched,252,-0.229370629,-0.254684667,-0.213939394
Matched,253,-0.230769231,-0.25347572,-0.213295269
Matched,254,-0.228171828,-0.253467337,-0.210644372
Matched,255,-0.227772228,-0.250653266,-0.211480965
Matched,256,-0.227372627,-0.250251256,-0.210707071
Matched,257,-0.225574426,-0.247028007,-0.209420881
Matched,258,-0.222777223,-0.244005642,-0.206566069
Matched,259,-0.220979021,-0.24361809,-0.205087122
Matched,260,-0.220979021,-0.24241206,-0.206191825
Matched,261,-0.21978022,-0.241587749,-0.206191825
Matched,262,-0.218381618,-0.241762684,-0.205841446
Matched,263,-0.216583417,-0.241560542,-0.203930219
Matched,264,-0.214785215,-0.24040201,-0.20269168
Matched,265,-0.214185814,-0.23839196,-0.202710783
Matched,266,-0.211988012,-0.236180905,-0.202424242
Matched,267,-0.212387612,-0.236582915,-0.202222222
Matched,268,-0.210589411,-0.234889832,-0.2002002
Matched,269,-0.209190809,-0.234267154,-0.198787879
Matched,270,-0.206793207,-0.2318311,-0.196796797
Matched,271,-0.205794206,-0.23000406,-0.196074464
Matched,272,-0.205594406,-0.230738119,-0.196276811
Matched,273,-0.206393606,-0.230846978,-0.19596248
Matched,274,-0.207992008,-0.232034105,-0.1978939
Matched,275,-0.205194805,-0.232160804,-0.19553518
Matched,276,-0.205994006,-0.230351759,-0.193923328
Matched,277,-0.207792208,-0.231557789,-0.193311582
Matched,278,-0.206593407,-0.23110668,-0.193515498
Matched,279,-0.205594406,-0.229145729,-0.192699837
Matched,280,-0.203996004,-0.227318046,-0.192903752
Matched,281,-0.204795205,-0.227135678,-0.193923328
Matched,282,-0.203796204,-0.224789072,-0.193593594
Matched,283,-0.204795205,-0.225326633,-0.193311582
Matched,284,-0.204195804,-0.223637087,-0.191791792
Matched,285,-0.202197802,-0.221750556,-0.19039039
Matched,286,-0.203996004,-0.221176942,-0.189064691
Matched,287,-0.202397602,-0.221477873,-0.188463849
Matched,288,-0.201598402,-0.218838814,-0.185385385
Matched,289,-0.2003996,-0.218066057,-0.185185185
Matched,290,-0.200599401,-0.217101273,-0.183583584
Matched,291,-0.198801199,-0.215372298,-0.182382382
Matched,292,-0.200799201,-0.216494845,-0.183383383
Matched,293,-0.199200799,-0.216151065,-0.182382382
Matched,294,-0.197602398,-0.214945761,-0.180980981
Matched,295,-0.198601399,-0.214118107,-0.182504078
Matched,296,-0.197602398,-0.21568244,-0.182300163
Matched,297,-0.196003996,-0.213922566,-0.181280587
Matched,298,-0.194405594,-0.212162691,-0.17903752
Matched,299,-0.193406593,-0.211731619,-0.177814029
Matched,300,-0.193206793,-0.210402816,-0.177610114
Matched,301,-0.192007992,-0.210306407,-0.176386623
Matched,302,-0.19020979,-0.208515718,-0.175375375
Matched,303,-0.189410589,-0.208040201,-0.173057818
Matched,304,-0.189410589,-0.208718361,-0.175163132
Matched,305,-0.189010989,-0.209034024,-0.175774878
Matched,306,-0.187612388,-0.206883066,-0.174551387
Matched,307,-0.186613387,-0.205184447,-0.173327896
Matched,308,-0.186213786,-0.204901567,-0.172194638
Matched,309,-0.184815185,-0.204536411,-0.172615447
Matched,310,-0.183816184,-0.204221106,-0.171002218
Matched,311,-0.182617383,-0.20241206,-0.169590643
Matched,312,-0.182017982,-0.202211055,-0.17020854
Matched,313,-0.181618382,-0.201352965,-0.168619662
Matched,314,-0.181018981,-0.201687425,-0.167618271
Matched,315,-0.181218781,-0.199392713,-0.167977415
Matched,316,-0.179020979,-0.197267979,-0.165171289
Matched,317,-0.178421578,-0.195861792,-0.164559543
Matched,318,-0.177422577,-0.195582969,-0.164029641
Matched,319,-0.175624376,-0.193154524,-0.162936076
Matched,320,-0.174425574,-0.192583732,-0.162097735
Matched,321,-0.175024975,-0.19238437,-0.162065541
Matched,322,-0.174025974,-0.191188198,-0.162328631
Matched,323,-0.174025974,-0.188893234,-0.158553547
Matched,324,-0.173626374,-0.188596491,-0.158752235
Matched,325,-0.172627373,-0.188502151,-0.158752235
Matched,326,-0.172227772,-0.188397129,-0.156765349
Matched,327,-0.171628372,-0.187234043,-0.157361415
Matched,328,-0.170629371,-0.186004785,-0.157162726
Matched,329,-0.17042957,-0.186018237,-0.156964037
Matched,330,-0.17042957,-0.1852077,-0.15656666
Matched,331,-0.16963037,-0.184802432,-0.155970594
Matched,332,-0.168831169,-0.184615385,-0.154778462
Matched,333,-0.168031968,-0.183603239,-0.154977151
Matched,334,-0.167632368,-0.182776089,-0.153353353
Matched,335,-0.167032967,-0.182168186,-0.15358633
Matched,336,-0.166233766,-0.181578947,-0.152450091
Matched,337,-0.164435564,-0.17855003,-0.151441823
Matched,338,-0.164435564,-0.178150589,-0.151038516
Matched,339,-0.163236763,-0.178229665,-0.149413868
Matched,340,-0.161438561,-0.175637959,-0.147226754
Matched,341,-0.16023976,-0.176435407,-0.147430669
Matched,342,-0.158641359,-0.175683891,-0.145241407
Matched,343,-0.157642358,-0.174242424,-0.145638784
Matched,344,-0.157842158,-0.174043062,-0.145745746
Matched,345,-0.156843157,-0.173454914,-0.144344344
Matched,346,-0.155044955,-0.171631206,-0.14233279
Matched,347,-0.153446553,-0.169163172,-0.141341341
Matched,348,-0.153046953,-0.168643216,-0.14034034
Matched,349,-0.151848152,-0.167437186,-0.138938939
Matched,350,-0.15024975,-0.16507177,-0.137575758
